RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,1/31/1996,2/29/1996,3/31/1996,4/30/1996,5/31/1996,6/30/1996,7/31/1996,8/31/1996,9/30/1996,10/31/1996,11/30/1996,12/31/1996,1/31/1997,2/28/1997,3/31/1997,4/30/1997,5/31/1997,6/30/1997,7/31/1997,8/31/1997,9/30/1997,10/31/1997,11/30/1997,12/31/1997,1/31/1998,2/28/1998,3/31/1998,4/30/1998,5/31/1998,6/30/1998,7/31/1998,8/31/1998,9/30/1998,10/31/1998,11/30/1998,12/31/1998,1/31/1999,2/28/1999,3/31/1999,4/30/1999,5/31/1999,6/30/1999,7/31/1999,8/31/1999,9/30/1999,10/31/1999,11/30/1999,12/31/1999,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020
763392,13715,Cromwell Farms,Neighborhood,VA,VA,Norfolk,Virginia Beach-Norfolk-Newport News,Norfolk City,122361,122490,123005,123699,124469,125184,126333,127866,128717,129319,129855,130707,131087,131196,131363,131740,131860,131976,131107,129894,128667,128196,128070,128296,129427,131004,131571,131650,132202,132861,134201,135441,138466,141266,143168,143532,142641,142266,142956,145069,146020,146746,147045,146614,145590,143385,142525,141967,143145,144512,145593,145650,146498,147013,147200,147995,148652,150421,151951,154419,156441,157620,158848,159858,160797,162589,164743,167503,169683,172238,174829,176426,177052,178320,180118,182161,183023,183543,184001,183840,184111,184416,184290,184102,185765,187398,189320,190543,193155,195909,198780,202349,205339,208072,211214,216198,220842,225101,228567,233212,237542,241740,246017,251454,257548,263665,268167,272856,275972,280306,283745,288115,293648,299092,304471,306274,310850,314011,320144,323084,326673,328764,331607,334276,335050,336591,338131,341101,340249,340490,340948,342163,342980,342956,343816,342722,341456,338887,336959,335921,335680,334743,331181,327829,325065,323299,321344,319816,320606,321498,321475,319442,318168,317118,316896,316359,315587,314264,312770,310949,308101,305123,303008,301793,299857,298208,297574,297528,297884,299116,300252,301807,302116,302530,303044,303449,303658,303002,301115,299927,297537,295411,293291,292003,291023,290006,287617,285874,284689,285072,285531,284455,284022,283024,281222,278110,275541,275019,275845,277037,277906,278211,278658,279524,280694,282165,284672,286986,290099,291685,291547,288373,285536,283972,283671,284411,285752,286439,285881,286204,285851,285581,286472,290748,293249,294765,294443,294176,291697,289657,289702,290556,291282,290721,290003,289679,291657,292555,293293,292969,293973,295362,295867,296207,295990,296532,296531,294943,292645,291490,291365,291692,292236,292613,292850,292314,292788,293435,294629,295175,296145,296788,297481,298046,299267,300529,301625,302029,301290,300860,301021,302191,302828,303510,304494,305915,306583,308414,309750,311277,311593,311779,311703,311990,312606,313222,313523,313675,314169,313927,314346,315261,317619,320014
763385,13731,Villa Heights,Neighborhood,VA,VA,Norfolk,Virginia Beach-Norfolk-Newport News,Norfolk City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83413,83168,83319,83007,83155,82801,82632,82308,82017,82510,83283,84613,85753,86603,87255,88555,89509,91015,92741,95535,98864,101040,102635,103792,105055,107127,108878,110508,112088,114366,116149,116357,115477,115069,115313,114944,115409,116186,117295,118181,118733,119257,119608,120312,122033,122814,123511,124207,124252,123281,120755,118860,117220,116012,114572,114526,113783,114113,112707,111752,111290,110560,111381,110603,110785,109856,110304,109509,109503,109002,110101,110653,109843,110078,109771,110474,109167,108501,107827,107558,106850,105135,103583,101685,100908,99541,97525,95503,95546,96002,95905,94288,92464,91326,90088,89694,90015,89737,90786,91863,92765,93225,92771,94092,95924,98293,99624,100493,99776,99726,98409,98084,96823,95322,94270,93212,92490,91395,91314,92476,94655,96607,98839,100869,103192,106070,109041,110975,112172,112703,114122,113778,113570,113960,114183,113241,112232,111912,111794,112093,111941,113547,113791,115265,115382,114997,114190,114461,115330,116250,117137,118539,120138,121497,123081,124464,126119,128154,130827,132860,133180,132628,133433,133992,134925,133449,133038,133278,134761,135702,137215,138323,141016,142721,143223,143056,144218,146340,146876,146234,146929,150377,153613,156229,158169,160785,163155,164043,164305,166081,169640,172750,173974,173078,171909,171611,171367,171302,171619,173355,174471
273060,13741,Brookbury,Neighborhood,VA,VA,Richmond,Richmond,Richmond City,128741,131696,134485,139869,144769,148230,151278,153407,155461,156277,156050,155873,155589,155147,155183,155852,157225,159332,161130,162634,163712,165658,169739,173055,176085,177787,176753,173832,170089,167681,166255,167389,169877,173105,173850,174296,175312,176770,179803,182460,185395,189469,193132,194496,191653,187457,183713,180990,176626,174074,171316,171203,170559,169476,167705,166364,166373,168095,171458,175148,179673,180520,182096,182008,183375,183243,184288,185432,187228,186591,185148,183275,181504,182089,182376,182624,180820,179579,178221,178340,179223,182001,184034,184220,184270,184647,185295,185300,186907,189539,192822,192034,190200,188434,189794,192778,195168,195264,194854,195454,195433,194942,193247,195471,198411,201906,202437,204025,207025,212141,217029,221512,225382,228507,230930,232960,235214,237152,240398,241815,241704,240610,239782,240870,243376,247558,252430,255542,257979,260074,262861,265144,266828,267094,268525,268996,270046,269306,267493,265977,262567,258581,252535,250080,250086,253350,254325,254623,251400,248246,246528,246735,249957,252055,254072,252166,247969,242046,237910,232547,229803,228003,228378,226179,222862,220129,218802,218662,220528,223099,223901,225824,226808,228073,226552,225054,223240,222707,222228,222175,218542,214059,210327,207867,205447,201932,199168,197699,196285,193364,189761,186476,185205,183523,181793,179429,179016,179873,181355,183210,183212,183289,182754,182234,182418,183898,185221,186420,184510,182855,179453,176123,174430,174509,175024,175302,176212,175983,177409,177990,179871,179375,179252,179483,180704,180416,180510,180046,177998,177720,176668,177316,177043,178125,179966,180222,179911,180053,181073,182534,183973,184768,185860,187431,190828,193896,196675,198629,200497,202636,203298,204620,205540,205787,203949,200772,198187,197484,197776,200516,203308,204611,206361,206221,209387,211472,215971,218820,220609,220498,218855,216875,213939,213583,213715,215933,216872,218455,219357,220861,222348,224838,228048,230957,234592,236882,238877,240061,240677,241572,242209,243501,245099,246322
121794,13741,Tenleytown,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,270887,270958,270254,268431,266460,265080,264811,264827,264825,264471,263843,264370,265208,266206,266928,269695,271652,273171,272263,272304,272620,273792,275930,277221,279301,279434,280630,280090,282287,284532,288331,290776,293180,296469,298921,300244,299388,300510,302016,305230,308061,311576,317440,322709,328690,332306,337324,343795,352470,360937,368229,372457,374988,377415,378737,381803,384331,387607,390114,392622,395106,397641,401137,407680,415511,426052,434099,441289,445063,449984,454124,458716,461405,464325,467780,472699,478647,479660,481722,483489,490375,496424,505155,512775,522379,530115,535626,537931,537784,540854,544181,548719,550879,554476,555842,559904,564178,569113,574706,579278,587561,596211,608032,617572,628705,638109,647428,652312,655598,661918,670139,682839,691890,701142,706684,714378,720581,727711,736145,744847,752324,755618,757766,757998,759166,756703,753652,749856,747979,745194,741322,739795,739914,743131,744522,746080,746071,747777,750779,754131,756368,758372,759350,758149,756041,751881,752156,749123,746900,743051,740831,738249,735479,734463,734176,733366,733804,735782,733939,732614,728880,727904,724846,724121,723974,721805,720924,721765,722808,720967,719198,719439,723495,726821,729697,729942,728108,726869,723921,723209,722101,725223,726772,726589,724569,722314,722265,721468,722569,724022,726323,726108,727041,726787,729724,734333,738672,744474,748203,754403,761295,769540,776806,783893,785575,783526,781317,782497,790240,795211,800079,802447,802821,800772,798848,798925,805527,814695,824407,828963,828476,828235,829500,831534,833598,836925,841691,844507,844738,845949,846916,848841,849185,850814,852240,854170,857089,860210,861268,861003,859741,857482,856684,858745,863859,867803,869315,871279,872241,872586,876113,883359,893959,902500,909505,911250,910118,908387,911576,914065,916014,918988,921235,924769,921425,923262,916329,914221,913496,918730,923908,925447,930115,933281,935441,933441,933097,931957,939304,945026,952881,954611,955686,956443,957141,958526,960282,963683,968193,970990,971442,971551,969593,969476
272934,13769,Belmont Woods,Neighborhood,VA,VA,Richmond,Richmond,Richmond City,96258,97347,98142,99476,100103,100164,99904,99647,99457,99360,99426,99800,100228,99848,99328,98640,98854,99834,101640,103416,105054,106182,107438,108247,109636,111288,112657,114702,116894,118758,119460,120290,121657,124125,125521,126840,126708,126876,127372,127494,127393,127521,128812,129646,129247,127329,126079,124917,124537,124873,125670,127175,128797,131638,132675,133076,132659,133964,135874,138973,142938,144157,144009,141734,141200,139013,138585,138660,140390,140810,140557,139409,137044,136451,136787,138019,136676,135361,133553,132696,131777,132680,133221,133309,133289,133546,134021,135276,137773,141030,143662,144392,144011,142723,143833,146078,149080,150890,151892,152340,151795,151351,151624,154192,158530,162684,164747,165491,166156,167328,169384,171241,174597,176388,178278,179159,179985,180958,182184,183681,184736,185307,185861,187549,189352,193003,195931,198706,199962,201422,202862,205501,208125,211376,213895,215109,216134,215872,216009,215353,214860,213446,212222,210658,210516,210531,210003,208978,206070,203984,202248,202334,203120,203977,204728,203649,199879,195150,191954,189395,188345,186492,186084,184097,183033,181688,179574,177600,177278,178792,179716,181431,181761,183707,182873,182911,179575,177440,176459,177671,177754,175334,171885,167810,166178,163313,161819,158124,156792,154622,152690,150094,148783,149986,152750,155078,154442,153300,150957,150976,150340,150505,150320,149126,148124,145730,142968,140643,140674,141262,142334,141924,141428,140987,140484,141263,140928,139955,138375,136567,134463,132281,131140,131949,133324,133381,133035,132123,131483,131720,132206,132905,132044,131646,131732,131227,130383,130126,130596,131329,132049,132188,132307,132509,134836,136638,136835,136003,135956,136748,135962,135053,134765,136187,137614,139282,139880,140974,141707,143968,145355,146532,149246,151411,153570,153749,154037,154289,155238,157006,159981,161570,162593,163366,163858,165197,166159,168186,171177,173312,175430,176605,178139,180119,182681,185399,187878,189982,192275,194450,195801,197904,199870,202106
762918,13782,Miller Southside,Neighborhood,VA,VA,Blacksburg,Blacksburg-Christiansburg-Radford,Montgomery County,182946,182634,182593,182215,181979,181559,181083,180928,180963,181393,181547,181872,182152,182802,183284,183867,184142,184569,184629,185372,186012,186911,187343,187517,187865,187879,187868,188024,188678,189704,191902,192140,192235,191005,191580,192506,193830,195117,196225,197165,197932,198801,199087,199948,200973,202429,203564,204396,204162,204038,204548,205625,206827,207403,208387,209956,211617,213336,214385,215774,217980,220236,222042,223452,224728,225787,226917,227956,228928,229326,230304,231634,233062,234099,235875,238089,239824,241393,242433,243450,244595,246598,248538,250001,251256,252391,252936,252756,253887,256033,258041,260007,261690,264565,266910,269464,271671,274869,278021,281256,284226,287470,291059,295577,300030,303717,307363,311244,316064,321125,326960,333153,338275,342791,347474,350577,353937,356048,359207,361934,363863,364512,364313,364456,365334,365510,366287,366647,367601,368240,368870,368406,367986,367923,368382,367444,365307,362720,360747,360491,360395,359842,357856,357196,356300,355515,353328,352322,351831,353619,352367,350543,346232,343209,340656,339202,339236,338895,337701,334871,332353,328384,325806,323121,322108,322465,323878,322489,321033,318799,319442,318786,319069,319088,319853,319007,318780,316670,313055,309777,304106,300287,296499,298423,299023,300400,298918,299383,298136,298855,299781,302387,304379,305825,306542,305629,304999,303704,305311,307508,310533,311683,312400,312316,313460,315588,315584,313838,310580,309097,307494,305335,303840,302537,302734,303421,305645,306186,307539,308276,309754,310173,309983,310062,309446,309554,309412,309201,308559,308488,309881,311912,316092,319358,322792,324529,326770,328229,329296,329895,330568,331311,331894,332548,332336,332554,333065,334625,336343,337828,339099,340390,341414,342328,342759,343500,344883,346747,347977,348289,348094,349546,351763,354166,355844,357226,358709,360056,361766,363524,365202,365568,365419,366128,367744,369812,371202,372734,374709,376902,374527,371388,367547,368086,368786,368224,366922,365542,365426,365711,366075,366640,370607,375390
273679,13782,Fairlington-Bradlee,Neighborhood,VA,VA,Alexandria,Washington-Arlington-Alexandria,Alexandria City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386171,384280,381425,374370,367411,361496,359004,356946,355227,354026,353416,352619,350878,346479,345060,346243,349976,352325,351734,350845,349694,349628,349259,349234,348603,352145,352837,355336,353775,353838,352361,352306,352633,350072,348448,348759,353134,355037,354174,350329,348682,346708,346007,344010,343393,345401,345523,342725,339723,337684,339585,339629,341011,343302,346888,349500,350977,352524,355335,359353,361086,362160,362295,364871,366064,366291,365578,367824,369092,368581,367737,367504,369940,371813,372995,373112,372503,371647,370541,368833,369280,370033,370237,370221,368218,368359,368194,368215,368216,370230,373689,376166,375552,375484,376303,377302,379146,378286,378736,378955,381923,381673,380372,377950,378465,379096,379479,379515,378535,379316,379509,381388,381210,382974,383228,385034,386413,387621,388681,388891,390970,391201,391505,390896,391047,390660,391308,391811,390106,390109,391522,396011,398519,401371,405407,410153,414774,417053,418413,420001,424641,428049,430664,431593,433729,436547,438748,440770,443127,447547
160315,13794,Little Italy,Neighborhood,MD,MD,Baltimore,Baltimore-Columbia-Towson,Baltimore City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147268,148506,149948,151957,153466,155148,156989,158624,158888,160049,162396,165093,167071,167428,166382,166331,168524,170058,170327,169764,171725,172376,171020,169671,168959,169821,171514,172894,171984,171799,173286,177131,180288,183320,186413,188134,190170,193064,198129,203662,207786,210620,212898,213131,212931,213095,214882,217667,221708,226755,228801,228273,229804,231550,233477,235142,238221,240227,240913,242946,245638,246849,246591,249161,251692,254870,254756,254004,253855,255367,258990,261135,262827,263952,267122,269984,274429,277618,284154,290661,297198,303776,310954,319211,323768,328385,332926,338975,340797,343369,344528,347417,348096,345466,339658,334471,333749,334723,334550,330430,327398,325364,325560,326376,326201,328120,329723,329947,329479,328314,330192,332952,337003,338876,339221,339500,341863,345357,347938,351331,351889,349270,341297,334955,330852,330334,328924,326840,323541,318906,316811,312239,309806,310441,314033,316696,315595,314349,313035,311486,308629,306773,306363,309568,310186,308329,306710,306827,307703,304595,304440,302502,305002,302365,297643,288630,285362,287388,291835,294517,297509,301870,302859,304860,303405,308609,314156,322036,326078,324701,321753,317629,315598,316807,320582,324626,327989,329053,330550,333077,337871,344521,345885,347168,345880,344350,339807,334752,330325,325430,319545,312642,304686,298909,298947,301560,304559,304046,303489,303411,305229,307403,311101,313797,315467,314037,310336,304822,299136,294472,293443,293514,294509,294923,294117,295457,295853,295308,291695,289823,289727,293427,295479,296646,293900,291735,288653,284974,282017,281691,285537,287312,287881,283345,280222,277285,278333,278584,279126,278841,280443,282401,282996,283403,282729,282599,280987,280161,278935,278197,277991,278582,277856,276147,274361,273580,274005,275814
269901,13812,Rosebank,Neighborhood,MD,MD,Baltimore,Baltimore-Columbia-Towson,Baltimore City,191383,189923,190801,191178,192808,193261,193414,194059,194050,193765,192363,191393,190517,191715,190600,189709,187359,187305,187930,187585,187088,186422,186827,187396,188794,189331,190793,191745,191983,190477,188711,186922,187191,187912,189697,189927,188319,186484,184740,183939,183704,185026,185630,187601,188482,190419,191353,192963,194943,197103,198694,200007,202047,203300,204775,205782,206330,205774,203678,202164,201146,200000,200117,200626,201324,200286,199502,198102,198336,198495,201204,203157,203834,203240,202084,201466,200207,200727,202190,203353,204224,205573,206340,206849,209300,214531,218768,220300,221493,224932,227180,230515,233409,237361,241140,244031,245801,245318,247288,251354,257934,259331,259495,257454,254414,249305,243308,240704,240457,241601,241995,243573,243177,245093,247507,253374,258330,263870,268882,273075,274437,275235,274865,273519,272145,271569,272653,271634,272404,273663,276194,278512,280772,282198,282390,279879,278971,278334,279246,278912,278168,276850,274819,270115,267323,265533,267009,271731,273502,275516,272137,272082,270344,268381,266219,266933,267011,265946,261777,255748,252299,246864,247309,245796,248709,249332,251249,250108,249471,248938,249693,249961,248057,247303,243732,239878,231778,227102,223722,223284,221165,218284,215119,213958,212822,211788,210334,209152,210037,210451,209882,208253,207319,207983,209877,209628,210048,209964,210088,212020,212985,216321,217812,220079,221087,222458,224016,227610,231386,234417,239045,241809,245011,244619,245687,246455,249607,252970,253762,253487,251145,251237,248286,247219,245574,244873,242628,240434,238542,236221,234252,232080,232863,231937,232302,230691,231514,232975,233636,234022,232946,233813,235989,239900,243545,246306,248332,248814,247777,246671,249804,252486,254166,249647,244857,239049,233937,229882,227564,228127,229320,228796,227303,225107,224079,224847,227645,230907,231903,233140,234412,236275,236792,237285,236508,235386,235892,238810,240514,239041,237050,236109,236307,235890,234766,234415,234676,235549,234760,232252,229577,229064,229839,229489
269809,13823,Fairfield Area,Neighborhood,MD,MD,Baltimore,Baltimore-Columbia-Towson,Baltimore City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56261,55605,54619,52816,50852,49286,47971,46856,45806,44846,44099,43573,43231,42757,42511,42358,42691,42804,42898,42972,43242,43639,43962,44132,44238,44111,44257,44743,45648,46664,47605,48682,49686,50738,51811,53103,54491,56170,57712,59085,60157,61291,62592,63901,65323
246908,13833,River Forest Shores,Neighborhood,VA,VA,Norfolk,Virginia Beach-Norfolk-Newport News,Norfolk City,150891,150440,150043,149112,148943,149033,148793,147844,146517,145997,145877,146407,146350,146157,146023,146331,145948,144728,144229,144512,146259,147435,148418,148098,148458,149685,151330,152482,152824,153586,154234,155655,155555,154859,153723,153407,153492,151898,149451,148280,148482,150443,151851,152205,152219,151747,151267,150914,150249,151570,153343,153907,153401,150240,146703,143838,142938,144272,145564,146718,147651,148255,149009,150129,151770,154344,157527,160288,162134,163316,165438,167231,168586,168973,169459,170366,171609,173093,174116,174796,175585,174167,171257,167992,167287,168354,170058,170435,170263,169619,169631,170800,171910,174848,178499,183318,187145,189321,191056,193619,197124,200465,203609,206106,208501,211306,213540,215597,216440,217893,217879,218389,217864,219862,222371,225013,228073,229097,231852,233597,235682,238357,241497,245276,248347,249926,251527,252734,254360,255545,256686,256916,257480,256823,256276,254927,254195,253980,252567,251553,247924,247427,245327,246366,247098,248658,252022,254135,256342,255747,255248,254777,255378,253953,252380,249943,248317,246556,243133,240397,237584,235904,235569,234051,234144,233524,234358,234077,234462,234558,235415,236034,237143,238501,238813,239412,239285,239493,239450,238708,236256,233409,230771,229279,227776,226804,226238,226554,225701,225450,223959,223397,223047,223579,223952,223693,222027,220271,217981,216505,215547,214521,214000,213814,214072,214767,215088,215478,216955,217743,218451,215977,215340,214962,216154,216783,217413,216861,215733,214808,214839,215842,217213,221465,222904,224415,224004,223822,222914,221443,221027,220196,218976,217358,216681,216077,216888,216605,216456,216040,216469,218262,220068,222229,222643,223401,222975,221717,220358,220097,220587,221626,222637,222777,222500,222043,223426,224805,225814,227117,228190,229740,230368,230878,230962,231847,232493,233549,234775,235768,236677,236261,236241,236144,236950,237477,237296,238368,239395,240726,239959,239370,239378,240442,241389,241945,242094,242429,243526,243449,243675,243554,244693,245844
